PersonId,PlanYear,BenId,OptionId1,TierId1,EffectiveDate1,EoiPend1,ElectedAmount1,Termed1,CovAmt1,EventCode1,Thumbprint1,Transition,OptionId2,TierId2,EffectiveDate2,EoiPend2,ElectedAmount2,Termed2,CovAmt2,EventCode2,Thumbprint2,Result,BenefitAnalysis,OptionAnalysis,TierAnalysis,EffectiveDateAnalysis,EOIPendAnalysis,CovAmtAnalysis
26421,2024,21,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,5915DA99F74FDEF4EFA5ECA8F13114AC7BEFE5F9,===>,1,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,C0C52BABA745B7EED24CC4D9C4A9899483318BDB,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26426,2024,1,10,1,2023-07-24 00:00:00,0,0.00,0,0.00,100,9971D486D09E3555C9A50B4199E12525DBFBDFD9,===>,10,1,2023-07-24 00:00:00,0,0.00,1,NULL,201,ECA01CD3AC6BDA9045C1DF5630623D71FC02CD47,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26426,2024,33,1,0,2023-07-24 00:00:00,0,0.00,0,0.00,100,AAF4F30C8F9EBAC393ECB7FF1639926050C1AB83,===>,1,0,2023-07-24 00:00:00,0,0.00,1,NULL,201,35E64D532305A13FD11A0BB62FD3BF2287AAC9F4,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26428,2024,4,2,0,2023-07-24 00:00:00,0,0.00,0,87000.00,100,05F6814234A247D23A375CBF0DA36DD7FEAFDC6E,===>,2,0,2023-07-24 00:00:00,0,0.00,1,NULL,201,F9B25C791A3C277397463F8ABAF4226CE32DC22A,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26428,2024,13,1,0,2023-07-24 00:00:00,0,0.00,0,0.00,100,D24A3B5ECA46E3018E296C03175D707EB69D5E85,===>,1,0,2023-07-24 00:00:00,0,0.00,1,NULL,201,042B5B3BEACC4001691AFDC075104906876DAF94,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26430,2024,3,1,1,2023-07-24 00:00:00,0,0.00,0,0.00,100,D0864BFA2492A466D52C3BD6C2B5F3165DAB3938,===>,1,1,2023-07-24 00:00:00,0,0.00,1,NULL,201,EDFCA5B3776BBC9811EAE59793F8E2BC8EE9C713,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26430,2024,13,1,0,2023-07-24 00:00:00,0,0.00,0,0.00,100,D24A3B5ECA46E3018E296C03175D707EB69D5E85,===>,1,0,2023-07-24 00:00:00,0,0.00,1,NULL,201,042B5B3BEACC4001691AFDC075104906876DAF94,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25695,2024,33,1,0,2023-05-30 00:00:00,0,0.00,0,0.00,100,51B4FD5A35649EB8C8A355253106C16E8933DDE7,===>,1,0,2023-05-30 00:00:00,0,0.00,1,NULL,201,A8C65FF339918175DF8931E3DE3F356713FD657C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25772,2024,7,0,0,2023-06-05 00:00:00,0,0.00,0,0.00,100,864C58FE64EAB2A6129CA09DDB0D43679D825F3A,===>,0,0,2023-06-05 00:00:00,0,0.00,1,NULL,201,900036704E49BC367E9EEAF87AD8BB1F44A49AA9,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25772,2024,10,0,0,2023-06-05 00:00:00,0,0.00,0,0.00,100,14B59A65F724FB332F97A2F71E8036824172BF02,===>,0,0,2023-06-05 00:00:00,0,0.00,1,NULL,201,442E14F3EE17925723BCBD2E4AF5CD273DC0FA1B,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25785,2024,3,2,2,2023-06-05 00:00:00,0,0.00,0,0.00,100,54F991061D2A881B0B546C5AD73354C07C0EF15F,===>,2,2,2023-06-05 00:00:00,0,0.00,1,NULL,201,F477D2AD83E604AF82027F5DFEC7AAB864163CAD,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25788,2024,10,1,0,2023-06-05 00:00:00,0,0.00,0,2438.799,100,9476CC59158C43A0F03F9C9EB22EEF13B54E08A6,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,9300FC4E9390FACD5D74C6ACAF309D06C2706796,===>>,NO CHANGE,WAIVE,NO CHANGE,CHANGED,NO CHANGE,DECREASE
25788,2024,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,1,2,2024-05-01 00:00:00,0,0.00,0,1200.00,100,59C34B0D5041B3FFB302B0D9673AE83A03B26657,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
25832,2024,5,5,0,2023-06-12 00:00:00,0,0.00,0,100000.00,100,E58E4E4891D79A38FE87D9457410F1F17D3361D6,===>,5,0,2023-06-12 00:00:00,0,0.00,1,NULL,210,AB217DAF96484DDA132EB1FC8F0931B6842115F4,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25833,2024,10,1,0,2023-12-11 00:00:00,0,0.00,0,3466.6653,100,C0F15BEFC983B2F632C1179450C93827CC572D78,===>,1,0,2023-12-11 00:00:00,0,0.00,0,3466.6653,329,86F8C8C4BE9BFED2BAE63A29ECE952A21AEA98F1,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
25837,2024,15,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,11E12D257FFC3D8FCCE54AD496DE2230174099FA,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,5D98CB1E39D858248FE12114F90EDD7239F423A9,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25857,2024,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,1,1,2024-06-03 00:00:00,0,0.00,0,0.00,103,11BD3A6273B7E974DF789862DB51F0AC52AF398B,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
25857,2024,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,2,0,2024-06-03 00:00:00,0,0.00,0,102000.00,103,E874CBBAD97C99FFB81878856AF65DC9EEE89A13,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
25857,2024,407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,0,0,2024-06-03 00:00:00,0,0.00,0,0.00,103,87168168CACF4A9E195E3683260572D8E542956B,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
25866,2024,21,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,5915DA99F74FDEF4EFA5ECA8F13114AC7BEFE5F9,===>,1,0,2024-05-01 00:00:00,0,0.00,0,0.00,402,1078BDC026DCC96BD4555F21CBEE8986EB725040,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
25871,2024,2,1,1,2023-06-12 00:00:00,0,0.00,0,0.00,100,666FDC1DD10D1B6E50EA0E242E238E1E2CD31D3B,===>,1,1,2023-06-12 00:00:00,0,0.00,1,NULL,201,B07863C7A4F0001994F66E0E62A9D71DC38796E8,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25871,2024,18,1,1,2024-05-01 00:00:00,0,0.00,0,4150.00,100,2C64FD63E1A256DD53C0317DF3AD2552E8E2101A,===>,1,1,2024-05-01 00:00:00,0,0.00,1,NULL,201,FB3B6159B13F0828034A0503713D98C0C16021CE,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
25871,2024,407,0,0,2023-06-12 00:00:00,0,0.00,0,0.00,100,96745D031A34010A0E6A07BC7A66B1E1E7581407,===>,0,0,2023-06-12 00:00:00,0,0.00,1,NULL,201,52A17FDF4AEF226FF46E5C3DE6269E550B07CE61,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26265,2024,10,0,0,2023-06-26 00:00:00,0,0.00,0,0.00,100,3669E611AF885F0C829A0151D858327B4A83C8A7,===>,0,0,2023-06-26 00:00:00,0,0.00,1,NULL,201,59100B1D53895938A3E423A96DC0E753EEA4D6C6,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26265,2024,13,1,0,2023-06-26 00:00:00,0,0.00,0,0.00,100,D95A86B949D02C6DBF05BC7E44FC51686652E01A,===>,1,0,2023-06-26 00:00:00,0,0.00,1,NULL,201,E6170F492FA831D0EC7491FB7CD3BA6A1B975347,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26267,2024,13,1,0,2023-06-26 00:00:00,0,0.00,0,0.00,100,D95A86B949D02C6DBF05BC7E44FC51686652E01A,===>,1,0,2023-06-26 00:00:00,0,0.00,1,NULL,201,E6170F492FA831D0EC7491FB7CD3BA6A1B975347,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26276,2024,3,1,3,2024-01-08 00:00:00,0,0.00,0,0.00,100,2B33EF6D91A4D5E611CD27826AF65F75F9E3C1B8,===>,1,3,2024-01-08 00:00:00,0,0.00,1,NULL,210,3C1D4A2D791C58C676E7806CB0BFC74A18D6F8E5,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26283,2024,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,1,0,2024-05-01 00:00:00,0,2000.00,0,100.00,100,78AEBF4B33F87FA4439B877818B22D049B4EFEC1,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
26283,2024,405,1,1,2023-06-26 00:00:00,0,0.00,0,0.00,100,46DAB7CD63119BED97E9FF2BC694307A9D60F4E1,===>,2,1,2024-05-01 00:00:00,0,0.00,0,0.00,100,547B48B196CD2C597EE08244A280505386BBAA16,===>>,NO CHANGE,CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO CHANGE
26286,2024,14,1,4,2024-05-01 00:00:00,0,0.00,0,0.00,100,CBD8B7D2207F51B3777425F830B3FDEBD4458082,===>,1,3,2024-05-30 00:00:00,0,0.00,0,0.00,402,260C7462B469B23911E90E276DDA9E24ADEAC933,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
26286,2024,17,1,2,2024-05-01 00:00:00,0,0.00,0,1200.00,100,59C34B0D5041B3FFB302B0D9673AE83A03B26657,===>,1,2,2024-05-01 00:00:00,0,0.00,0,1200.00,402,E77B4897F04627C61DF39C45A02D353BC1C976F0,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
26286,2024,33,1,0,2023-06-26 00:00:00,0,0.00,0,0.00,100,28D4E6CCE8F7433A953DED015C6222AC66B8DA6D,===>,1,0,2023-06-26 00:00:00,0,0.00,0,0.00,402,0EEB91E549B7D729450251E6B0C3BECC05EDB92C,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
26286,2024,406,0,0,2023-06-26 00:00:00,0,0.00,0,0.00,100,65C733E047D10288C9E2B74BD42750B179C906A2,===>,0,0,2023-06-26 00:00:00,0,0.00,0,0.00,402,4FC977F4E36FFEC2A75BEAEC1260197C5A8E4FF5,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
26308,2024,13,1,0,2023-07-10 00:00:00,0,0.00,0,0.00,100,A704A526A8ED7286BE679B9B0190F92D36D2AB4D,===>,1,0,2023-07-10 00:00:00,0,0.00,0,0.00,402,AE5BD31132C20BFA47FCB4D187B484403032F151,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
26308,2024,405,1,1,2024-05-01 00:00:00,0,0.00,0,0.00,100,6986377B5DB03A572FAAD736F462E3CB8603ECDF,===>,1,1,2024-05-01 00:00:00,0,0.00,0,0.00,402,8846DD6EFC4143ADAC305A5C2D1A5187C1F3A636,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
26316,2024,2,1,1,2023-07-10 00:00:00,0,0.00,0,0.00,100,C6844FED9DB598407C1A6151DA3F1BAF9E00C7ED,===>,1,1,2023-07-10 00:00:00,0,0.00,1,NULL,201,CB35E977DF3425323EBE4A4F1E26823326B377C9,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26316,2024,5,3,0,2023-07-10 00:00:00,0,0.00,0,60000.00,100,50582A313752CF4732AB52F6BF4AD0A4F45FF7F2,===>,3,0,2023-07-10 00:00:00,0,0.00,1,NULL,201,D5D7C4CA160EFC8738A2D79BF1BB8F37FB78102C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26316,2024,8,2,0,2023-07-10 00:00:00,0,0.00,0,104000.00,100,64E5B74CDB96BE468453B9D4F1D6D386237A37B1,===>,2,0,2023-07-10 00:00:00,0,0.00,1,NULL,201,56A768B2BB53F0ADA3B0B85854926622556DA69F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26345,2024,1,10,1,2023-07-17 00:00:00,0,0.00,0,0.00,100,37EA02EE05EB1831C84CCC9F502A39786A4C22ED,===>,10,1,2023-07-17 00:00:00,0,0.00,1,NULL,201,A65FE84A49AC4175BA725F6C9DCF7CD98C382333,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26345,2024,403,0,0,2023-07-17 00:00:00,0,0.00,0,0.00,100,362B36ABDEEC564ED1974B75927CBB1D6C390597,===>,0,0,2023-07-17 00:00:00,0,0.00,1,NULL,201,521AA392EA2F81D049418B4B5CF96D4F60D3D393,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26407,2024,18,1,1,2024-05-01 00:00:00,0,0.00,0,4150.00,100,2C64FD63E1A256DD53C0317DF3AD2552E8E2101A,===>,1,1,2024-05-01 00:00:00,0,0.00,1,NULL,100,874101B731C0003367D19BE483797F9CADA36A42,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26426,2024,3,1,1,2023-07-24 00:00:00,0,0.00,0,0.00,100,D0864BFA2492A466D52C3BD6C2B5F3165DAB3938,===>,1,1,2023-07-24 00:00:00,0,0.00,1,NULL,201,EDFCA5B3776BBC9811EAE59793F8E2BC8EE9C713,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26426,2024,16,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,166CDFAF0765C21828B295B48357FB68283B5E74,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,5F766DC8BC1C1446A3B1EC65F9A0043B1E17D7E9,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26430,2024,9,1,0,2023-07-24 00:00:00,0,0.00,0,250.00,100,C2959504BBC6FB5E9ECF5A23D3D22E2EB4D8D810,===>,1,0,2023-07-24 00:00:00,0,0.00,1,NULL,201,A657EB1992E105157416097CBA3D27EA11EA4F7D,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26430,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,19E306196ACAABF51DB56D106612D353D4F29C4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26433,2024,405,1,1,2023-07-24 00:00:00,0,0.00,0,0.00,100,566F80BC3BA84EBF880C4F43F165A9E40AA087C3,===>,2,1,2024-05-01 00:00:00,0,0.00,0,0.00,100,547B48B196CD2C597EE08244A280505386BBAA16,===>>,NO CHANGE,CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO CHANGE
26563,2024,1,10,1,2023-08-07 00:00:00,0,0.00,0,0.00,100,87AF9B27C21FA6CFC9674E1BFA97438A7147009E,===>,10,1,2023-08-07 00:00:00,0,0.00,1,NULL,201,33111A40D55DC5A84CB0E04A776A959F58449807,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26563,2024,33,1,0,2023-08-07 00:00:00,0,0.00,0,0.00,100,77BB581233F1439247BF214B15A268C23F1F215E,===>,1,0,2023-08-07 00:00:00,0,0.00,1,NULL,201,DA1E71D2A75866BB7800314EABA9C1F72F8DF507,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26563,2024,406,0,0,2023-08-07 00:00:00,0,0.00,0,0.00,100,E89BEA2722B88CF1FFB91030877D6F66CC673E88,===>,0,0,2023-08-07 00:00:00,0,0.00,1,NULL,201,6599A47CB031B54E1897989D4AF58E6F49567875,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26570,2024,8,2,0,2023-08-07 00:00:00,0,0.00,0,59000.00,100,996AF4A8AA600978501334F49CE879E23529A441,===>,2,0,2023-08-07 00:00:00,0,0.00,1,NULL,201,7EBFA0A5E578B4390B32EBFD0FE943465576C739,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
26570,2024,14,0,0,2023-08-07 00:00:00,0,0.00,0,0.00,100,5416D6663A5C4FF8B6A3EF71019DB2F678825887,===>,0,0,2023-08-07 00:00:00,0,0.00,1,NULL,201,2210E4DD1198DAA6BE9E8B604A7CA02889AD6CA5,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27748,2024,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
27748,2024,14,0,2,2024-01-15 00:00:00,0,0.00,0,NULL,100,26DA8033631F03A400A431B39A072ED21349112D,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,D7FE806008E26718D22E005EF4A14AE8FB6DBC43,===>>,NO CHANGE,NO CHANGE,LOSS,CHANGED,NO CHANGE,NO COMPARE
27786,2024,7,0,0,2024-01-29 00:00:00,0,0.00,0,0.00,100,12C7F2C0DAA50792D742252E1884C70E98A97E1E,===>,0,0,2024-01-29 00:00:00,0,0.00,1,NULL,201,65F05F26CDD6F9D4E5CB2CAF1D74398D11A922CD,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27786,2024,405,0,0,2024-01-29 00:00:00,0,0.00,0,0.00,100,CF803BA21CADF054EB257FFA1C6D15538184D59F,===>,0,0,2024-01-29 00:00:00,0,0.00,1,NULL,201,920E5610E1EE45A3995A5E83DE0B58E2051E88E6,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27789,2024,5,0,0,2024-01-29 00:00:00,0,0.00,0,0.00,100,4C228C0C8DB65EA4D138462AF5196FF594B0682D,===>,0,0,2024-01-29 00:00:00,0,0.00,1,NULL,210,0998B8E6867E81DD64B870D11012EED1C1D6A219,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27789,2024,21,2,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,9E7D4B4EE293F06C38699462844573EE58CC4BA6,===>,2,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,DB6A3E1A587F9BF0320BA3549F549FC6069D8A0D,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27789,2024,403,0,0,2024-01-29 00:00:00,0,0.00,0,0.00,100,3FF42C90009EC2AA22A4954648945DE43F161A8D,===>,0,0,2024-01-29 00:00:00,0,0.00,1,NULL,210,14FCFAB9C06C9DB812C60DE49C1E82D85FE4D710,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27791,2024,1,10,1,2024-01-30 00:00:00,0,0.00,0,0.00,100,E7A8F01A9BE68BDFEAC54000F0C719E0EBE6BFA1,===>,10,1,2024-01-30 00:00:00,0,0.00,1,NULL,210,C8AF4F15C1A6C73401D8C460D41D5D932B452578,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27791,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,7D2F60CBC32DBC64E3A705749E99026D5F16BA94,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27791,2024,403,0,0,2024-01-30 00:00:00,0,0.00,0,0.00,100,98810338094C4602496E75DFED758EEA5D1DBB8B,===>,0,0,2024-01-30 00:00:00,0,0.00,1,NULL,210,A9B89DE01FDE2B304065FE641345A62379872CC5,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27795,2024,10,0,0,2024-01-30 00:00:00,0,0.00,0,0.00,100,4F5B3627909EF2DD32B08FC4F5C39625DD4A92D9,===>,0,0,2024-01-30 00:00:00,0,0.00,1,NULL,201,FDC76A4187977964C9946AD704E6FA8C28475AFE,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27795,2024,13,1,0,2024-01-30 00:00:00,0,0.00,0,0.00,100,8393379EC894563896810AAB54EC764DFB004770,===>,1,0,2024-01-30 00:00:00,0,0.00,1,NULL,201,FD9DB2A0D608281E3A7C9CDBDCF722144EA28B77,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27796,2024,2,1,1,2024-01-30 00:00:00,0,0.00,0,0.00,100,95E85C2FFC81998DE9B44113917AD8F3C8BDF19C,===>,1,1,2024-01-30 00:00:00,0,0.00,1,NULL,201,634CA5A5A359DD3014A45259AD76CC8EF3BA6304,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27796,2024,21,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,D58254281866B768A3AA17F65139FC3B1B1911F5,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,43120E9CFCAACFAF57495D7B4C6928B44F94340C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27796,2024,403,0,0,2024-01-30 00:00:00,0,0.00,0,0.00,100,98810338094C4602496E75DFED758EEA5D1DBB8B,===>,0,0,2024-01-30 00:00:00,0,0.00,1,NULL,201,3A66F9640E764F430D41C1BA5F346605A4468ED5,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27800,2024,1,8,1,2024-01-29 00:00:00,0,0.00,0,0.00,100,510009CFF2779172BB2F7596E1DDF80706F2E9D0,===>,8,1,2024-01-29 00:00:00,0,0.00,1,NULL,201,09800C5307431B445CB1129C69F929ADB3B2F02E,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27800,2024,14,1,1,2024-01-29 00:00:00,0,0.00,0,0.00,100,BE193C770AAA418C19D8FEC1D1230F492AD23B5B,===>,1,1,2024-01-29 00:00:00,0,0.00,1,NULL,201,B7011E1E7B18622ADB05635E8147C87BE1CBE391,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27800,2024,17,1,1,2024-05-01 00:00:00,0,0.00,0,400.00,100,3D1C5DF40DB5F10320617FE8771E44CFE2A14A9F,===>,1,1,2024-05-01 00:00:00,0,0.00,1,NULL,201,D3DD8649C02000D54955A68979C3574C48B02E54,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27800,2024,33,1,0,2024-01-29 00:00:00,0,0.00,0,0.00,100,DBEE96DA44EDC465F57D03B6057A2539866D7666,===>,1,0,2024-01-29 00:00:00,0,0.00,1,NULL,201,93C3E11E6226BE771EEBA29041CD4AD6210606FB,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27801,2024,2,1,1,2024-01-29 00:00:00,0,0.00,0,0.00,100,029AEAA5E7B05BF7A40FE3B51151B8F7F7EDB6E8,===>,1,1,2024-01-29 00:00:00,0,0.00,1,NULL,201,4ADA76D2D15092E9234001FB11741C4D97EF59A7,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27801,2024,9,1,0,2024-01-29 00:00:00,0,0.00,0,250.00,100,C32F9F17DF64FDA7C3F3A0692784C99A680EFBBD,===>,1,0,2024-01-29 00:00:00,0,0.00,1,NULL,201,4E7B0F40A57FA31E8FAC3E96232E1E10FB0D4A5C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27801,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,19E306196ACAABF51DB56D106612D353D4F29C4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27801,2024,407,0,0,2024-01-29 00:00:00,0,0.00,0,0.00,100,CD50C55A796D4EA72E021B3F44131064E9904599,===>,0,0,2024-01-29 00:00:00,0,0.00,1,NULL,201,D98A28541E2630E2875D8A6F6B0D1CB76F5E08D4,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27803,2024,2,1,1,2024-01-29 00:00:00,0,0.00,0,0.00,100,029AEAA5E7B05BF7A40FE3B51151B8F7F7EDB6E8,===>,1,1,2024-01-29 00:00:00,0,0.00,1,NULL,201,4ADA76D2D15092E9234001FB11741C4D97EF59A7,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27803,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,19E306196ACAABF51DB56D106612D353D4F29C4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
27803,2024,21,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,D58254281866B768A3AA17F65139FC3B1B1911F5,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,43120E9CFCAACFAF57495D7B4C6928B44F94340C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
